text,bias,bias_BABESG2,objective_BABESG2,partly-subjective_BABESG2,subjective_BABESG2,nonpartisan_headline,slight-partisan_headline,hyperpartisan_headline,nonpartisan_article,slight-partisan_article,hyperpartisan_article,true_LIAR,mostly-true_LIAR,half-true_LIAR,barely-true_LIAR,false_LIAR,pants-fire_LIAR,bluff_FakeNewsTFG,negative_NewsMTSC,neutral_NewsMTSC,positive_NewsMTSC
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.",0,0.10029949,0.99653,0.002963411,0.0005066857,0.28572705,0.690047,0.02422592,0.99158114,0.0013112727,0.0071076276,0.068465635,0.21756032,0.6923653,0.012081456,0.006723401,0.0028039094,0.0491839,0.99633235,0.0032729253,0.00039477338
"The Redskins tweeted the hashtag, but Ocasio-Cortez couldn’t let that happen without taking a shot at the Redskins name.",1,0.89232045,0.14429341,0.84816986,0.0075366846,0.007480907,0.85317963,0.13933943,0.002676821,0.011976715,0.98534644,0.011584968,0.010682796,0.08553239,0.1711994,0.71598613,0.0050144065,0.07315557,0.97914505,0.020314338,0.0005405609
"Powell and others in the George W. Bush administration lied extensively while making the case for war in Iraq in the early 2000s, fabricating “evidence” of the existence of weapons of mass destruction within the country.",1,0.770137,0.40907508,0.5881982,0.0027267272,0.0012395603,0.012781842,0.98597854,0.00073922833,0.0020016895,0.997259,0.009559872,0.012887752,0.18498129,0.4475162,0.33427364,0.010781263,0.0013998536,0.9985139,0.0007562273,0.0007298675
CBS Late Show host Stephen Colbert claimed on Tuesday that President Donald Trump’s describing himself as a “nationalist” serves as an indication of his hidden sympathy for white nationalist movements such as Ku Klux Klan.,1,0.89699984,0.025383089,0.966074,0.008542948,0.0011539316,0.0217451,0.97710097,0.0006673675,0.00051467767,0.99881786,0.042979848,0.029927153,0.26768044,0.055725195,0.5930653,0.010621978,0.11538455,0.9983747,0.0011345166,0.0004907437
"During her acceptance speech for best actress in a limited television series for Fosse/Vernon, Williams went on a bizarre rant about the need for abortion rights in the United States and for American women to vote for pro-choice candidates during election years.",1,0.97901523,0.026977727,0.9520298,0.020992503,0.0023992662,0.9779483,0.01965239,0.0059514125,0.046024207,0.9480244,0.012954592,0.0103536835,0.069422156,0.50987023,0.3814088,0.01599054,0.009413567,0.99842346,0.0007600376,0.00081646116
"Polls show the transgender ideology is deeply unpopular, especially among women and parents.",0,0.4156739,0.7479064,0.2510349,0.0010587838,0.00018064708,0.99964523,0.00017408584,0.03819229,0.35765362,0.60415417,0.018384045,0.23275326,0.7075867,0.024237195,0.012616863,0.0044219173,0.0050868695,0.9972364,0.0019091096,0.00085451745
"A vaccine is not a requirement for holding next year's postponed Olympics and Paralympics, the CEO of the Tokyo Games said Friday.",0,0.0843694,0.9973858,0.0018447916,0.00076935004,0.9890905,0.010822437,8.702908e-05,0.97929525,0.019668477,0.001036279,0.055443108,0.043088123,0.1375386,0.047056638,0.71266955,0.0042040525,0.0006620851,0.0013955523,0.9968585,0.0017459932
"Just because our attention is on the coronavirus, that doesn't mean the elephant in the room — climate change — is going anywhere.",0,0.43728042,0.00061788765,0.0049174344,0.9944647,0.027096536,0.6185557,0.35434768,0.017252859,0.022675967,0.96007115,0.045053348,0.0334848,0.13413653,0.06896797,0.7132322,0.005125181,0.47462866,0.9523485,0.045538064,0.0021134648
"And when Trump refuses to bow to the howling shrieks of the political correctness brigade and actually speaks openly and boldly about getting a good deal for Americans, it’s still refreshing, even as his first term nears a close.",1,0.9818596,0.0006130722,0.017611327,0.98177564,0.004331463,0.058413673,0.93725497,0.00037167364,0.0010775682,0.99855083,0.045081537,0.2121694,0.70835084,0.01893938,0.009938007,0.0055208732,0.08729053,0.1050693,0.0011881388,0.89374256
"But Trump and his most ardent supporters seem almost physically repulsed at the very idea of wearing a mask. One Republican Ohio state legislator even claimed that since “we are all created in the image and likeness of God,” covering the face with a mask is an affront to God’s creation.",1,0.9733261,0.014041601,0.9730007,0.012957726,0.0006268333,0.008153229,0.99121994,0.0003853616,0.0005333174,0.99908125,0.018109601,0.028096866,0.45369098,0.12976319,0.3623165,0.008022919,0.12182685,0.99836725,0.0010191952,0.00061351457
"Professional camaraderie between fighters of different races in the sport of boxing is evidence of America moving beyond racial divisions, assessed Randy Gordon, host of SiriusXM’s At the Fights.",0,0.14972652,0.9952113,0.004270546,0.00051819737,0.0043219673,0.8929514,0.10272665,0.0007689153,0.009806663,0.98942435,0.013537377,0.03799733,0.6436303,0.14849082,0.14987074,0.006473367,0.5866408,0.0007527209,0.0057583447,0.9934889
"The plan would particularly benefit black, Latino and lower-income households, as well as households headed by people who never finished college, the researchers said.",0,0.13167825,0.99671173,0.0024595335,0.0008287024,0.039671987,0.9485186,0.011809458,0.017203575,0.9737083,0.009088102,0.011835761,0.041916013,0.51111525,0.2699413,0.15849665,0.006694997,0.09213338,0.0037275164,0.97701323,0.019259302
Bouchard commented on his efforts to secure state preemption of the myriad gun-free zones in the state.,0,0.19865331,0.99425215,0.0050236164,0.00072416104,0.0004684819,0.9988159,0.00071561715,0.009749685,0.929113,0.061137285,0.010117562,0.026649136,0.44894782,0.27127844,0.23476024,0.008246762,0.0009831478,0.0006148751,0.00092913257,0.998456
A senior Democrat on a congressional panel seeking President Donald Trump’s tax returns warned on Saturday that the current Congress may not see the long-sought tax documents without launching an impeachment inquiry.,0,0.06328329,0.9970425,0.002399753,0.00055785105,0.12335381,0.87274706,0.0038991815,0.002106042,0.0021393604,0.9957546,0.007709034,0.0074538314,0.061475832,0.2701794,0.6470874,0.0060944925,0.0012109961,0.31805778,0.6812016,0.0007405993
Bill Barr warns Trump administration to back off lawsuit seeking to kill Obamacare: 'Major political implications',0,0.15012237,0.9864991,0.012634836,0.00086606795,0.97512496,0.024372347,0.00050265255,0.018980218,0.9630536,0.017966231,0.011367059,0.011295406,0.10829646,0.5546674,0.29448894,0.019884778,0.00031218666,0.992823,0.0067345533,0.00044245072
"Climate change contributed to drastic declines in the population and diversity of bumblebees across North America and Europe, according to a long-term study of more than 60 bee species published Thursday in the journal Science.",0,0.097071595,0.996476,0.0025818239,0.0009421124,0.6039882,0.3916508,0.004361018,0.29403406,0.28224725,0.4237187,0.016076952,0.066974215,0.87233317,0.027230447,0.014370168,0.0030150418,0.023661392,0.54054064,0.45232683,0.007132534
"The Trump regime’s efforts include changes to immigration laws designed to maintain a “white” majority, detention centers and concentration camps specifically targeting Hispanic and Latino migrants and refugees, and efforts to keep African Americans and other non-whites from voting.",1,0.18863738,0.99046004,0.009080147,0.00045984052,0.003963517,0.7618801,0.2341564,0.007409294,0.312591,0.6799997,0.006788968,0.02222003,0.6228031,0.2532129,0.08232205,0.012652938,0.00087519543,0.79472023,0.014260321,0.19101946
This insane story of blackface and backbiting at the far-left Washington Post might be the most revealing thing you read today.,1,0.9704168,0.00091705396,0.0048024673,0.99428046,0.011999106,0.7394491,0.24855182,0.0074327732,0.007628269,0.984939,0.02346285,0.016363144,0.046872605,0.04948573,0.8591131,0.004702501,0.55595297,0.99753284,0.0015637906,0.0009033844
"In truth, these examples are caricatures of Epicureanism. Epicureanism is not hedonism; rather, it abhors lack of restraint and shameless debauchery. After all, these things bring more pain than pleasure.",1,0.9437063,0.0011067685,0.0030597835,0.9958334,0.00015406801,0.9990294,0.00081659487,0.004590351,0.0050069825,0.9904026,0.032094687,0.16747387,0.6064195,0.05269073,0.13735469,0.0039665303,0.37020344,0.99795085,0.0011026021,0.00094665133
"So we flee far from the controlling  grasp of the left — either to Rural America and to the suburbs, and Joe Biden intends to destroy all of that, starting with the suburbs.",1,0.95687455,0.0005493846,0.0043536667,0.995097,0.0019121728,0.73942524,0.25866255,0.00035431748,0.0014720941,0.9981736,0.011955833,0.011696655,0.07050685,0.55952066,0.32867306,0.017646985,0.36001658,0.99586797,0.0020808307,0.002051152
The Post said the talks on payroll taxes were in the early stages and that officials had not decided whether to push Congress to formally approve a reduction.,0,0.083321325,0.997262,0.0019907167,0.0007473012,0.957467,0.040907457,0.0016255816,0.79971904,0.17889066,0.021390388,0.17205685,0.07516611,0.19546738,0.035639036,0.5143087,0.0073619415,0.0003659912,0.0016132956,0.99716115,0.0012256164
The tax overhaul temporarily lowered federal income tax rates for individuals and raised the standard deduction that people can use to reduce their taxable income.,0,0.06617005,0.9945216,0.00402229,0.0014560577,0.4174795,0.5284956,0.05402492,0.5759483,0.2356379,0.1884138,0.017032145,0.057078373,0.8858604,0.02567729,0.011977886,0.0023738784,0.0043589124,0.98509395,0.0110818045,0.0038241998
Trump supporter grabs spotlight at Sanders event with a message for the president,0,0.28236565,0.9951279,0.0041181073,0.0007540282,0.8169462,0.18214433,0.0009095099,0.035464365,0.8773981,0.08713762,0.016289989,0.017860651,0.10578782,0.6180639,0.21439724,0.027600357,0.00033401707,0.0018477174,0.06054683,0.93760544
"Despite encouraging and supporting unrest, Ocasio-Cortez simultaneously advises her Twitter followers to avoid “public places” due to the coronavirus outbreak",1,0.9399625,0.10691975,0.88915807,0.003922163,0.9406333,0.050588377,0.008778421,0.002099355,0.0064965,0.9914042,0.0099779675,0.012349083,0.12239108,0.6536925,0.18490762,0.016681751,0.027921408,0.92581534,0.009131384,0.06505331
Iowa farmers are bearing the brunt of the U.S. trade war with China as Donald Trump continues to threaten increased tariffs on Chinese imports.,0,0.20080496,0.9869222,0.012717478,0.00036024276,0.6386297,0.36054844,0.0008218244,0.4799346,0.4847764,0.035289,0.011344096,0.013429002,0.1282561,0.65264827,0.1723324,0.021990053,0.00023074618,0.99682933,0.0017865024,0.0013841478
"Police training emphasizing de-escalation and minimizing the use of force might better protect vulnerable community members, she said.",0,0.14121202,0.9966743,0.002768137,0.000557619,0.0007873836,0.998635,0.00057757954,0.0061387946,0.9919326,0.0019285899,0.0077206115,0.01605908,0.20187871,0.2791756,0.48878163,0.0063844416,0.06427302,0.0010952163,0.10434668,0.89455813
Lebanese citizens from across sectarian divides came together in a rare display in unity late last year after proposed tax hikes enraged an already struggling populace.,1,0.7676001,0.99423134,0.0054409257,0.000327709,0.0026885872,0.995168,0.0021434992,0.110017955,0.7965705,0.09341156,0.1008652,0.12694708,0.43646747,0.057382084,0.2729281,0.0054101497,0.00024382981,0.016192859,0.001010676,0.98279643
A small group of Black teenage girls carrying megaphones stood in front of the federal courthouse in downtown Portland near midnight on Thursday facing a largely white band of protesters.,0,0.10709345,0.99697185,0.0023182512,0.00070985005,0.00038447828,0.99932015,0.00029540563,0.0056164796,0.9451396,0.04924392,0.0118906265,0.011849326,0.06676935,0.28159228,0.6199382,0.007960269,0.0004920229,0.019178532,0.96852845,0.012293024
"But then, science has never been a strong point of the Christian Right or white nationalists. They are bitterly anti-science, which is why they so deeply resent anyone who offers accurate information on the pandemic — be it Dr. Fauci or reporters at CNN and MSNBC.",1,0.98462164,0.00048763878,0.0052319425,0.99428046,0.0017217911,0.37889633,0.61938184,0.00054528477,0.0010577115,0.99839693,0.036491193,0.1633948,0.72264886,0.036388632,0.036414288,0.0046621864,0.5030593,0.99833363,0.00089638785,0.0007699497
"Numerous posts claim the virus has been patented — and some even suggest, incorrectly, that the virus was made in a lab and a vaccine already exists.",0,0.23544845,0.9956145,0.00405567,0.0003297964,0.0005257967,0.99771595,0.0017582572,0.0142555935,0.035135794,0.9506087,0.2447259,0.40991557,0.28158218,0.011779133,0.04498745,0.007009726,0.23166223,0.98191684,0.017686753,0.00039632164
"...we sounded the alarm in the early months of Trump’s presidency, when prime-time Fox News host Tucker Carlson began to experiment with segments that used euphemisms like “Western civilization” to package the idea that white people are inherently more civilized while people of color are a threat to national stability.",1,0.94929534,0.0050037606,0.9530389,0.041957412,0.0021208916,0.04577961,0.9520995,0.000517773,0.00051307573,0.9989692,0.011575137,0.017571013,0.27111647,0.43556693,0.2518398,0.012330604,0.33785793,0.99712163,0.0021205398,0.0007577162
Hundreds of protesters defied an 8 p.m. curfew to gather in the streets around a police station burnt the previous night.,0,0.13614494,0.9973355,0.0019961752,0.0006683178,0.06699056,0.93215156,0.00085783406,0.16237894,0.6822476,0.15537345,0.010028488,0.00921596,0.06328042,0.48078164,0.42529118,0.011402268,0.0018106126,0.99446577,0.004765314,0.0007689407
Egyptian lawmakers have called for stricter surveillance of women on video sharing apps after the arrests of a popular social media influencer and a well-known belly dancer on charges of debauchery and inciting immorality.,0,0.17519625,0.9971022,0.0026063616,0.00029141497,0.01927963,0.26227996,0.7184404,0.15029214,0.18737409,0.6623337,0.1043354,0.32468387,0.5145545,0.017598819,0.029860964,0.008966448,0.00030042094,0.99855,0.00072477234,0.00072519144
"The death of the postal service would deprive Americans of a way to vote, pay bills, apply for passports, get prescriptions, send letters, receive tax refunds, collect Social Security and ship items ranging from gold bars to cremated remains.",0,0.061656408,0.89899427,0.09888001,0.0021256402,0.00026008018,0.9988952,0.0008447285,0.9524622,0.024516204,0.023021571,0.01081796,0.052356552,0.6280118,0.18691905,0.11464675,0.0072478787,0.041137464,0.99596006,0.0028327839,0.0012070608
